source,cohort,source_url_or_id,cancer_type,region,ancestry_race_availability_flag,sample_count,mutation_bucket,mutation_count,frequency,denominator_type,notes,generated_at,license_note
cBioPortal,"Lung Adenocarcinoma (CAS, Cell 2020)",https://www.cbioportal.org/study?id=luad_cas_2020,LUAD,China,available/cohort-level,103,EGFR_mutant,51,0.4951,sequenced_samples,EGFR-mutant samples among sequenced LUAD samples.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
cBioPortal,"Lung Adenocarcinoma (CAS, Cell 2020)",https://www.cbioportal.org/study?id=luad_cas_2020,LUAD,China,available/cohort-level,51,PACC,2,0.0392,EGFR_mutant_samples,PACC samples among EGFR-mutant samples.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
cBioPortal,"Lung Adenocarcinoma (CAS, Cell 2020)",https://www.cbioportal.org/study?id=luad_cas_2020,LUAD,China,available/cohort-level,51,G719X,2,0.0392,EGFR_mutant_samples,G719X samples among EGFR-mutant samples.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
cBioPortal,"Lung Adenocarcinoma (CAS, Cell 2020)",https://www.cbioportal.org/study?id=luad_cas_2020,LUAD,China,available/cohort-level,51,S768I,0,0.0,EGFR_mutant_samples,S768I samples among EGFR-mutant samples.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
cBioPortal,"Lung Adenocarcinoma (CAS, Cell 2020)",https://www.cbioportal.org/study?id=luad_cas_2020,LUAD,China,available/cohort-level,51,E709X,0,0.0,EGFR_mutant_samples,E709X samples among EGFR-mutant samples.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
cBioPortal,"Lung Adenocarcinoma (CAS, Cell 2020)",https://www.cbioportal.org/study?id=luad_cas_2020,LUAD,China,available/cohort-level,51,L861Q,1,0.0196,EGFR_mutant_samples,L861Q samples among EGFR-mutant samples.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
cBioPortal,"Lung Adenocarcinoma (CAS, Cell 2020)",https://www.cbioportal.org/study?id=luad_cas_2020,LUAD,China,available/cohort-level,51,compound_EGFR,0,0.0,EGFR_mutant_samples,compound_EGFR samples among EGFR-mutant samples.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
cBioPortal,"Lung Adenocarcinoma (CAS, Cell 2020)",https://www.cbioportal.org/study?id=luad_cas_2020,LUAD,China,available/cohort-level,51,ex19del,20,0.3922,EGFR_mutant_samples,ex19del samples among EGFR-mutant samples.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
cBioPortal,"Lung Adenocarcinoma (CAS, Cell 2020)",https://www.cbioportal.org/study?id=luad_cas_2020,LUAD,China,available/cohort-level,51,ex20ins,0,0.0,EGFR_mutant_samples,ex20ins samples among EGFR-mutant samples.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
cBioPortal,"Lung Adenocarcinoma (CAS, Cell 2020)",https://www.cbioportal.org/study?id=luad_cas_2020,LUAD,China,available/cohort-level,51,L858R,27,0.5294,EGFR_mutant_samples,L858R samples among EGFR-mutant samples.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
cBioPortal,"Lung Adenocarcinoma (CAS, Cell 2020)",https://www.cbioportal.org/study?id=luad_cas_2020,LUAD,China,available/cohort-level,51,EGFR+TP53,27,0.5294,EGFR_mutant_samples,EGFR+TP53 among EGFR-mutant samples.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
cBioPortal,"Lung Adenocarcinoma (CAS, Cell 2020)",https://www.cbioportal.org/study?id=luad_cas_2020,LUAD,China,available/cohort-level,51,EGFR+RB1,1,0.0196,EGFR_mutant_samples,EGFR+RB1 among EGFR-mutant samples.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
cBioPortal,"Lung Adenocarcinoma (CAS, Cell 2020)",https://www.cbioportal.org/study?id=luad_cas_2020,LUAD,China,available/cohort-level,51,EGFR+PIK3CA,3,0.0588,EGFR_mutant_samples,EGFR+PIK3CA among EGFR-mutant samples.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
cBioPortal,"Lung Adenocarcinoma (CAS, Cell 2020)",https://www.cbioportal.org/study?id=luad_cas_2020,LUAD,China,available/cohort-level,51,EGFR+MET_mut,1,0.0196,EGFR_mutant_samples,EGFR+MET_mut among EGFR-mutant samples.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
cBioPortal,"Lung Adenocarcinoma (CAS, Cell 2020)",https://www.cbioportal.org/study?id=luad_cas_2020,LUAD,China,available/cohort-level,51,EGFR+MET_amp,0,0.0,EGFR_mutant_samples,EGFR+MET_amp among EGFR-mutant samples.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
cBioPortal,"Lung Adenocarcinoma (OncoSG, Nat Genet 2020)",https://www.cbioportal.org/study?id=luad_oncosg_2020,LUAD,East Asia,available/cohort-level,302,EGFR_mutant,143,0.4735,sequenced_samples,EGFR-mutant samples among sequenced LUAD samples.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
cBioPortal,"Lung Adenocarcinoma (OncoSG, Nat Genet 2020)",https://www.cbioportal.org/study?id=luad_oncosg_2020,LUAD,East Asia,available/cohort-level,143,PACC,8,0.0559,EGFR_mutant_samples,PACC samples among EGFR-mutant samples.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
cBioPortal,"Lung Adenocarcinoma (OncoSG, Nat Genet 2020)",https://www.cbioportal.org/study?id=luad_oncosg_2020,LUAD,East Asia,available/cohort-level,143,G719X,3,0.021,EGFR_mutant_samples,G719X samples among EGFR-mutant samples.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
cBioPortal,"Lung Adenocarcinoma (OncoSG, Nat Genet 2020)",https://www.cbioportal.org/study?id=luad_oncosg_2020,LUAD,East Asia,available/cohort-level,143,S768I,4,0.028,EGFR_mutant_samples,S768I samples among EGFR-mutant samples.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
cBioPortal,"Lung Adenocarcinoma (OncoSG, Nat Genet 2020)",https://www.cbioportal.org/study?id=luad_oncosg_2020,LUAD,East Asia,available/cohort-level,143,E709X,3,0.021,EGFR_mutant_samples,E709X samples among EGFR-mutant samples.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
cBioPortal,"Lung Adenocarcinoma (OncoSG, Nat Genet 2020)",https://www.cbioportal.org/study?id=luad_oncosg_2020,LUAD,East Asia,available/cohort-level,143,L861Q,4,0.028,EGFR_mutant_samples,L861Q samples among EGFR-mutant samples.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
cBioPortal,"Lung Adenocarcinoma (OncoSG, Nat Genet 2020)",https://www.cbioportal.org/study?id=luad_oncosg_2020,LUAD,East Asia,available/cohort-level,143,compound_EGFR,0,0.0,EGFR_mutant_samples,compound_EGFR samples among EGFR-mutant samples.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
cBioPortal,"Lung Adenocarcinoma (OncoSG, Nat Genet 2020)",https://www.cbioportal.org/study?id=luad_oncosg_2020,LUAD,East Asia,available/cohort-level,143,ex19del,57,0.3986,EGFR_mutant_samples,ex19del samples among EGFR-mutant samples.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
cBioPortal,"Lung Adenocarcinoma (OncoSG, Nat Genet 2020)",https://www.cbioportal.org/study?id=luad_oncosg_2020,LUAD,East Asia,available/cohort-level,143,ex20ins,0,0.0,EGFR_mutant_samples,ex20ins samples among EGFR-mutant samples.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
cBioPortal,"Lung Adenocarcinoma (OncoSG, Nat Genet 2020)",https://www.cbioportal.org/study?id=luad_oncosg_2020,LUAD,East Asia,available/cohort-level,143,L858R,63,0.4406,EGFR_mutant_samples,L858R samples among EGFR-mutant samples.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
cBioPortal,"Lung Adenocarcinoma (OncoSG, Nat Genet 2020)",https://www.cbioportal.org/study?id=luad_oncosg_2020,LUAD,East Asia,available/cohort-level,143,EGFR+TP53,55,0.3846,EGFR_mutant_samples,EGFR+TP53 among EGFR-mutant samples.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
cBioPortal,"Lung Adenocarcinoma (OncoSG, Nat Genet 2020)",https://www.cbioportal.org/study?id=luad_oncosg_2020,LUAD,East Asia,available/cohort-level,143,EGFR+RB1,5,0.035,EGFR_mutant_samples,EGFR+RB1 among EGFR-mutant samples.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
cBioPortal,"Lung Adenocarcinoma (OncoSG, Nat Genet 2020)",https://www.cbioportal.org/study?id=luad_oncosg_2020,LUAD,East Asia,available/cohort-level,143,EGFR+PIK3CA,6,0.042,EGFR_mutant_samples,EGFR+PIK3CA among EGFR-mutant samples.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
cBioPortal,"Lung Adenocarcinoma (OncoSG, Nat Genet 2020)",https://www.cbioportal.org/study?id=luad_oncosg_2020,LUAD,East Asia,available/cohort-level,143,EGFR+MET_mut,2,0.014,EGFR_mutant_samples,EGFR+MET_mut among EGFR-mutant samples.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
cBioPortal,"Lung Adenocarcinoma (OncoSG, Nat Genet 2020)",https://www.cbioportal.org/study?id=luad_oncosg_2020,LUAD,East Asia,available/cohort-level,143,EGFR+MET_amp,0,0.0,EGFR_mutant_samples,EGFR+MET_amp among EGFR-mutant samples.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,864,EGFR_mutant:all,408,0.4722,all_samples,Derived from downloaded Supplementary Table 1.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,408,PACC:all,131,0.3211,EGFR_mutant_all_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,408,G719X:all,116,0.2843,EGFR_mutant_all_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,408,S768I:all,84,0.2059,EGFR_mutant_all_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,408,E709X:all,6,0.0147,EGFR_mutant_all_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,408,L861Q:all,21,0.0515,EGFR_mutant_all_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,408,compound_EGFR:all,151,0.3701,EGFR_mutant_all_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,408,ex19del:all,95,0.2328,EGFR_mutant_all_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,408,ex20ins:all,11,0.027,EGFR_mutant_all_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,408,L858R:all,154,0.3775,EGFR_mutant_all_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,408,T790M:all,12,0.0294,EGFR_mutant_all_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,522,EGFR_mutant:coal_producing_area,233,0.4464,coal_producing_area_samples,Derived from downloaded Supplementary Table 1.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,233,PACC:coal_producing_area,100,0.4292,EGFR_mutant_coal_producing_area_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,233,G719X:coal_producing_area,90,0.3863,EGFR_mutant_coal_producing_area_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,233,S768I:coal_producing_area,68,0.2918,EGFR_mutant_coal_producing_area_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,233,E709X:coal_producing_area,3,0.0129,EGFR_mutant_coal_producing_area_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,233,L861Q:coal_producing_area,9,0.0386,EGFR_mutant_coal_producing_area_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,233,compound_EGFR:coal_producing_area,105,0.4506,EGFR_mutant_coal_producing_area_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,233,ex19del:coal_producing_area,44,0.1888,EGFR_mutant_coal_producing_area_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,233,ex20ins:coal_producing_area,4,0.0172,EGFR_mutant_coal_producing_area_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,233,L858R:coal_producing_area,76,0.3262,EGFR_mutant_coal_producing_area_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
