source,cohort,source_url_or_id,cancer_type,region,ancestry_race_availability_flag,sample_count,mutation_bucket,mutation_count,frequency,denominator_type,notes,generated_at,license_note
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,233,T790M:coal_producing_area,5,0.0215,EGFR_mutant_coal_producing_area_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,342,EGFR_mutant:non_coal_area,175,0.5117,non_coal_area_samples,Derived from downloaded Supplementary Table 1.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,175,PACC:non_coal_area,31,0.1771,EGFR_mutant_non_coal_area_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,175,G719X:non_coal_area,26,0.1486,EGFR_mutant_non_coal_area_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,175,S768I:non_coal_area,16,0.0914,EGFR_mutant_non_coal_area_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,175,E709X:non_coal_area,3,0.0171,EGFR_mutant_non_coal_area_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,175,L861Q:non_coal_area,12,0.0686,EGFR_mutant_non_coal_area_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,175,compound_EGFR:non_coal_area,46,0.2629,EGFR_mutant_non_coal_area_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,175,ex19del:non_coal_area,51,0.2914,EGFR_mutant_non_coal_area_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,175,ex20ins:non_coal_area,7,0.04,EGFR_mutant_non_coal_area_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,175,L858R:non_coal_area,78,0.4457,EGFR_mutant_non_coal_area_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,175,T790M:non_coal_area,7,0.04,EGFR_mutant_non_coal_area_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,757,EGFR_mutant:adenocarcinoma,376,0.4967,adenocarcinoma_samples,Derived from downloaded Supplementary Table 1.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,376,PACC:adenocarcinoma,127,0.3378,EGFR_mutant_adenocarcinoma_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,376,G719X:adenocarcinoma,112,0.2979,EGFR_mutant_adenocarcinoma_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,376,S768I:adenocarcinoma,81,0.2154,EGFR_mutant_adenocarcinoma_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,376,E709X:adenocarcinoma,6,0.016,EGFR_mutant_adenocarcinoma_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,376,L861Q:adenocarcinoma,20,0.0532,EGFR_mutant_adenocarcinoma_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,376,compound_EGFR:adenocarcinoma,144,0.383,EGFR_mutant_adenocarcinoma_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,376,ex19del:adenocarcinoma,84,0.2234,EGFR_mutant_adenocarcinoma_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,376,ex20ins:adenocarcinoma,10,0.0266,EGFR_mutant_adenocarcinoma_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,376,L858R:adenocarcinoma,143,0.3803,EGFR_mutant_adenocarcinoma_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,376,T790M:adenocarcinoma,9,0.0239,EGFR_mutant_adenocarcinoma_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,614,EGFR_mutant:tissue,338,0.5505,tissue_samples,Derived from downloaded Supplementary Table 1.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,338,PACC:tissue,109,0.3225,EGFR_mutant_tissue_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,338,G719X:tissue,96,0.284,EGFR_mutant_tissue_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,338,S768I:tissue,66,0.1953,EGFR_mutant_tissue_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,338,E709X:tissue,6,0.0178,EGFR_mutant_tissue_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,338,L861Q:tissue,19,0.0562,EGFR_mutant_tissue_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,338,compound_EGFR:tissue,123,0.3639,EGFR_mutant_tissue_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,338,ex19del:tissue,79,0.2337,EGFR_mutant_tissue_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,338,ex20ins:tissue,9,0.0266,EGFR_mutant_tissue_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,338,L858R:tissue,127,0.3757,EGFR_mutant_tissue_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,338,T790M:tissue,5,0.0148,EGFR_mutant_tissue_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,250,EGFR_mutant:plasma_or_effusion,70,0.28,plasma_or_effusion_samples,Derived from downloaded Supplementary Table 1.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,70,PACC:plasma_or_effusion,22,0.3143,EGFR_mutant_plasma_or_effusion_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,70,G719X:plasma_or_effusion,20,0.2857,EGFR_mutant_plasma_or_effusion_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,70,S768I:plasma_or_effusion,18,0.2571,EGFR_mutant_plasma_or_effusion_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,70,E709X:plasma_or_effusion,0,0.0,EGFR_mutant_plasma_or_effusion_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,70,L861Q:plasma_or_effusion,2,0.0286,EGFR_mutant_plasma_or_effusion_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,70,compound_EGFR:plasma_or_effusion,28,0.4,EGFR_mutant_plasma_or_effusion_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
