source,cohort,source_url_or_id,cancer_type,region,ancestry_race_availability_flag,sample_count,mutation_bucket,mutation_count,frequency,denominator_type,notes,generated_at,license_note
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,70,ex19del:plasma_or_effusion,16,0.2286,EGFR_mutant_plasma_or_effusion_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,70,ex20ins:plasma_or_effusion,2,0.0286,EGFR_mutant_plasma_or_effusion_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,70,L858R:plasma_or_effusion,27,0.3857,EGFR_mutant_plasma_or_effusion_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Genes and Environment 2022 + Supplementary Table 1,Qujing/Eastern Yunnan lung cancer cohort,https://link.springer.com/article/10.1186/s41021-022-00248-z,lung cancer,"Eastern Yunnan, China",available/geographic Chinese cohort,70,T790M:plasma_or_effusion,7,0.1,EGFR_mutant_plasma_or_effusion_samples,Protein-level buckets parsed from free-text EGFR mutation field; compound means multiple EGFR alterations in same row.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Frontiers Oncology 2021 Xiangya uncommon EGFR cohort PDF,CNP0001988 real-world uncommon EGFR-mutated NSCLC,local:data/raw/asian_egfr/articles/xiangya_uncommon_egfr_frontiers_2021/fonc-11-646577.pdf; DOI:10.3389/fonc.2021.646577; CNGBdb CNP0001988,NSCLC,"Changsha/Hunan, China",available/country-level Chinese cohort,1300,uncommon_EGFR_non_ex20ins_non_T790M,180,0.1385,EGFR_mutant_NSCLC_screened,PDF Results: uncommon EGFR mutations other than ex20ins and T790M identified in 180/1300.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Frontiers Oncology 2021 Xiangya uncommon EGFR cohort PDF,CNP0001988 real-world uncommon EGFR-mutated NSCLC,local:data/raw/asian_egfr/articles/xiangya_uncommon_egfr_frontiers_2021/fonc-11-646577.pdf; DOI:10.3389/fonc.2021.646577; CNGBdb CNP0001988,NSCLC,"Changsha/Hunan, China",available/country-level Chinese cohort,180,uncommon_plus_common_EGFR,79,0.4389,uncommon_EGFR_cases,"Coexisting common EGFR mutation, 19del or L858R.",2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Frontiers Oncology 2021 Xiangya uncommon EGFR cohort PDF,CNP0001988 real-world uncommon EGFR-mutated NSCLC,local:data/raw/asian_egfr/articles/xiangya_uncommon_egfr_frontiers_2021/fonc-11-646577.pdf; DOI:10.3389/fonc.2021.646577; CNGBdb CNP0001988,NSCLC,"Changsha/Hunan, China",available/country-level Chinese cohort,180,complex_uncommon_EGFR,39,0.2167,uncommon_EGFR_cases,Complex uncommon EGFR mutation pattern in screened uncommon cohort.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Frontiers Oncology 2021 Xiangya uncommon EGFR cohort PDF,CNP0001988 real-world uncommon EGFR-mutated NSCLC,local:data/raw/asian_egfr/articles/xiangya_uncommon_egfr_frontiers_2021/fonc-11-646577.pdf; DOI:10.3389/fonc.2021.646577; CNGBdb CNP0001988,NSCLC,"Changsha/Hunan, China",available/country-level Chinese cohort,180,single_uncommon_EGFR,62,0.3444,uncommon_EGFR_cases,Single uncommon mutation in screened uncommon cohort.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Frontiers Oncology 2021 Xiangya uncommon EGFR cohort PDF,CNP0001988 real-world uncommon EGFR-mutated NSCLC,local:data/raw/asian_egfr/articles/xiangya_uncommon_egfr_frontiers_2021/fonc-11-646577.pdf; DOI:10.3389/fonc.2021.646577; CNGBdb CNP0001988,NSCLC,"Changsha/Hunan, China",available/country-level Chinese cohort,180,single_G719X,9,0.05,uncommon_EGFR_cases,Single G719X in screened uncommon cohort.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Frontiers Oncology 2021 Xiangya uncommon EGFR cohort PDF,CNP0001988 real-world uncommon EGFR-mutated NSCLC,local:data/raw/asian_egfr/articles/xiangya_uncommon_egfr_frontiers_2021/fonc-11-646577.pdf; DOI:10.3389/fonc.2021.646577; CNGBdb CNP0001988,NSCLC,"Changsha/Hunan, China",available/country-level Chinese cohort,180,single_L861Q,16,0.0889,uncommon_EGFR_cases,Single L861Q in screened uncommon cohort.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Frontiers Oncology 2021 Xiangya uncommon EGFR cohort PDF,CNP0001988 real-world uncommon EGFR-mutated NSCLC,local:data/raw/asian_egfr/articles/xiangya_uncommon_egfr_frontiers_2021/fonc-11-646577.pdf; DOI:10.3389/fonc.2021.646577; CNGBdb CNP0001988,NSCLC,"Changsha/Hunan, China",available/country-level Chinese cohort,180,single_S768I,4,0.0222,uncommon_EGFR_cases,Single S768I in screened uncommon cohort.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Frontiers Oncology 2021 Xiangya uncommon EGFR cohort PDF,CNP0001988 real-world uncommon EGFR-mutated NSCLC,local:data/raw/asian_egfr/articles/xiangya_uncommon_egfr_frontiers_2021/fonc-11-646577.pdf; DOI:10.3389/fonc.2021.646577; CNGBdb CNP0001988,NSCLC,"Changsha/Hunan, China",available/country-level Chinese cohort,180,other_single_uncommon_EGFR,33,0.1833,uncommon_EGFR_cases,Other single uncommon mutations in screened uncommon cohort.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Frontiers Oncology 2021 Xiangya uncommon EGFR cohort PDF,CNP0001988 real-world uncommon EGFR-mutated NSCLC,local:data/raw/asian_egfr/articles/xiangya_uncommon_egfr_frontiers_2021/fonc-11-646577.pdf; DOI:10.3389/fonc.2021.646577; CNGBdb CNP0001988,NSCLC,"Changsha/Hunan, China",available/country-level Chinese cohort,180,outside_exon18_21_uncommon_EGFR,60,0.3333,uncommon_EGFR_cases,NGS-detected uncommon EGFR mutations occurring outside common exon 18-21 tyrosine kinase domain.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Frontiers Oncology 2021 Xiangya uncommon EGFR cohort PDF,CNP0001988 real-world uncommon EGFR-mutated NSCLC,local:data/raw/asian_egfr/articles/xiangya_uncommon_egfr_frontiers_2021/fonc-11-646577.pdf; DOI:10.3389/fonc.2021.646577; CNGBdb CNP0001988,NSCLC,"Changsha/Hunan, China",available/country-level Chinese cohort,180,advanced_recurrent_uncommon_eligible_1L_TKI,102,0.5667,uncommon_EGFR_cases,Advanced/recurrent patients receiving first-line gefitinib/erlotinib/icotinib or afatinib.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Frontiers Oncology 2021 Xiangya uncommon EGFR cohort PDF,CNP0001988 real-world uncommon EGFR-mutated NSCLC,local:data/raw/asian_egfr/articles/xiangya_uncommon_egfr_frontiers_2021/fonc-11-646577.pdf; DOI:10.3389/fonc.2021.646577; CNGBdb CNP0001988,NSCLC,"Changsha/Hunan, China",available/country-level Chinese cohort,102,eligible_NGS_tested,83,0.8137,advanced_recurrent_uncommon_eligible_1L_TKI,83/102 eligible uncommon EGFR patients detected by NGS.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Frontiers Oncology 2021 Xiangya uncommon EGFR cohort PDF,CNP0001988 real-world uncommon EGFR-mutated NSCLC,local:data/raw/asian_egfr/articles/xiangya_uncommon_egfr_frontiers_2021/fonc-11-646577.pdf; DOI:10.3389/fonc.2021.646577; CNGBdb CNP0001988,NSCLC,"Changsha/Hunan, China",available/country-level Chinese cohort,102,eligible_ARMS_tested,19,0.1863,advanced_recurrent_uncommon_eligible_1L_TKI,19/102 eligible uncommon EGFR patients detected by ARMS.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Frontiers Oncology 2021 Xiangya uncommon EGFR cohort PDF,CNP0001988 real-world uncommon EGFR-mutated NSCLC,local:data/raw/asian_egfr/articles/xiangya_uncommon_egfr_frontiers_2021/fonc-11-646577.pdf; DOI:10.3389/fonc.2021.646577; CNGBdb CNP0001988,NSCLC,"Changsha/Hunan, China",available/country-level Chinese cohort,83,eligible_tissue_NGS,67,0.8072,eligible_NGS_tested,67/83 NGS-tested eligible cases used tumor tissue specimens.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Frontiers Oncology 2021 Xiangya uncommon EGFR cohort PDF,CNP0001988 real-world uncommon EGFR-mutated NSCLC,local:data/raw/asian_egfr/articles/xiangya_uncommon_egfr_frontiers_2021/fonc-11-646577.pdf; DOI:10.3389/fonc.2021.646577; CNGBdb CNP0001988,NSCLC,"Changsha/Hunan, China",available/country-level Chinese cohort,83,eligible_plasma_NGS,16,0.1928,eligible_NGS_tested,16/83 NGS-tested eligible cases used plasma samples.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Frontiers Oncology 2021 Xiangya uncommon EGFR cohort PDF,CNP0001988 real-world uncommon EGFR-mutated NSCLC,local:data/raw/asian_egfr/articles/xiangya_uncommon_egfr_frontiers_2021/fonc-11-646577.pdf; DOI:10.3389/fonc.2021.646577; CNGBdb CNP0001988,NSCLC,"Changsha/Hunan, China",available/country-level Chinese cohort,102,eligible_first_generation_TKI,67,0.6569,advanced_recurrent_uncommon_eligible_1L_TKI,Received gefitinib/erlotinib/icotinib as first-line therapy.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Frontiers Oncology 2021 Xiangya uncommon EGFR cohort PDF,CNP0001988 real-world uncommon EGFR-mutated NSCLC,local:data/raw/asian_egfr/articles/xiangya_uncommon_egfr_frontiers_2021/fonc-11-646577.pdf; DOI:10.3389/fonc.2021.646577; CNGBdb CNP0001988,NSCLC,"Changsha/Hunan, China",available/country-level Chinese cohort,102,eligible_afatinib,35,0.3431,advanced_recurrent_uncommon_eligible_1L_TKI,Received afatinib as first-line therapy.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Frontiers Oncology 2021 Xiangya uncommon EGFR cohort PDF,CNP0001988 real-world uncommon EGFR-mutated NSCLC,local:data/raw/asian_egfr/articles/xiangya_uncommon_egfr_frontiers_2021/fonc-11-646577.pdf; DOI:10.3389/fonc.2021.646577; CNGBdb CNP0001988,NSCLC,"Changsha/Hunan, China",available/country-level Chinese cohort,102,eligible_brain_metastasis_absent,72,0.7059,advanced_recurrent_uncommon_eligible_1L_TKI,PDF reports 70.4% without brain metastases; count derived by rounding.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Frontiers Oncology 2021 Xiangya uncommon EGFR cohort PDF,CNP0001988 real-world uncommon EGFR-mutated NSCLC,local:data/raw/asian_egfr/articles/xiangya_uncommon_egfr_frontiers_2021/fonc-11-646577.pdf; DOI:10.3389/fonc.2021.646577; CNGBdb CNP0001988,NSCLC,"Changsha/Hunan, China",available/country-level Chinese cohort,102,eligible_adenocarcinoma,94,0.9216,advanced_recurrent_uncommon_eligible_1L_TKI,PDF reports 92.2% lung adenocarcinoma; count derived by rounding.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Frontiers Oncology 2021 Xiangya uncommon EGFR cohort PDF,CNP0001988 real-world uncommon EGFR-mutated NSCLC,local:data/raw/asian_egfr/articles/xiangya_uncommon_egfr_frontiers_2021/fonc-11-646577.pdf; DOI:10.3389/fonc.2021.646577; CNGBdb CNP0001988,NSCLC,"Changsha/Hunan, China",available/country-level Chinese cohort,102,eligible_never_smoker,68,0.6667,advanced_recurrent_uncommon_eligible_1L_TKI,PDF reports 66.7% never smokers; count derived by rounding.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Frontiers Oncology 2021 Xiangya uncommon EGFR cohort PDF,CNP0001988 real-world uncommon EGFR-mutated NSCLC,local:data/raw/asian_egfr/articles/xiangya_uncommon_egfr_frontiers_2021/fonc-11-646577.pdf; DOI:10.3389/fonc.2021.646577; CNGBdb CNP0001988,NSCLC,"Changsha/Hunan, China",available/country-level Chinese cohort,102,eligible_female,57,0.5588,advanced_recurrent_uncommon_eligible_1L_TKI,PDF reports 55.9% female; count derived by rounding.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Frontiers Oncology 2021 Xiangya uncommon EGFR cohort PDF,CNP0001988 real-world uncommon EGFR-mutated NSCLC,local:data/raw/asian_egfr/articles/xiangya_uncommon_egfr_frontiers_2021/fonc-11-646577.pdf; DOI:10.3389/fonc.2021.646577; CNGBdb CNP0001988,NSCLC,"Changsha/Hunan, China",available/country-level Chinese cohort,102,eligible_ECOG_0_1,76,0.7451,advanced_recurrent_uncommon_eligible_1L_TKI,PDF reports 74.5% ECOG PS 0-1; count derived by rounding.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Frontiers Oncology 2021 Xiangya uncommon EGFR cohort PDF,CNP0001988 real-world uncommon EGFR-mutated NSCLC,local:data/raw/asian_egfr/articles/xiangya_uncommon_egfr_frontiers_2021/fonc-11-646577.pdf; DOI:10.3389/fonc.2021.646577; CNGBdb CNP0001988,NSCLC,"Changsha/Hunan, China",available/country-level Chinese cohort,51,NGS_cohort_any_co_mutation,35,0.6863,eligible_large_panel_NGS_cases,"51/102 had comprehensive large-panel NGS; 16 no co-mutation, 31 tumor-suppressor, 4 driver oncogene; categories overlap for subgroup C note.",2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Frontiers Oncology 2021 Xiangya uncommon EGFR cohort PDF,CNP0001988 real-world uncommon EGFR-mutated NSCLC,local:data/raw/asian_egfr/articles/xiangya_uncommon_egfr_frontiers_2021/fonc-11-646577.pdf; DOI:10.3389/fonc.2021.646577; CNGBdb CNP0001988,NSCLC,"Changsha/Hunan, China",available/country-level Chinese cohort,51,NGS_cohort_no_co_mutation,16,0.3137,eligible_large_panel_NGS_cases,No co-mutation subgroup A.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Frontiers Oncology 2021 Xiangya uncommon EGFR cohort PDF,CNP0001988 real-world uncommon EGFR-mutated NSCLC,local:data/raw/asian_egfr/articles/xiangya_uncommon_egfr_frontiers_2021/fonc-11-646577.pdf; DOI:10.3389/fonc.2021.646577; CNGBdb CNP0001988,NSCLC,"Changsha/Hunan, China",available/country-level Chinese cohort,51,NGS_cohort_tumor_suppressor_co_mutation,31,0.6078,eligible_large_panel_NGS_cases,Tumor-suppressor co-mutation subgroup B: TP53/RB1/PTEN.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Frontiers Oncology 2021 Xiangya uncommon EGFR cohort PDF,CNP0001988 real-world uncommon EGFR-mutated NSCLC,local:data/raw/asian_egfr/articles/xiangya_uncommon_egfr_frontiers_2021/fonc-11-646577.pdf; DOI:10.3389/fonc.2021.646577; CNGBdb CNP0001988,NSCLC,"Changsha/Hunan, China",available/country-level Chinese cohort,51,NGS_cohort_driver_oncogene_co_mutation,4,0.0784,eligible_large_panel_NGS_cases,Driver oncogene co-mutation subgroup C: MET/ERBB2/KRAS irrespective of tumor suppressor alterations.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Frontiers Oncology 2021 Xiangya uncommon EGFR cohort PDF,CNP0001988 real-world uncommon EGFR-mutated NSCLC,local:data/raw/asian_egfr/articles/xiangya_uncommon_egfr_frontiers_2021/fonc-11-646577.pdf; DOI:10.3389/fonc.2021.646577; CNGBdb CNP0001988,NSCLC,"Changsha/Hunan, China",available/country-level Chinese cohort,51,EGFR+TP53,30,0.5882,eligible_large_panel_NGS_cases,TP53 was the most common co-alteration.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Frontiers Oncology 2021 Xiangya uncommon EGFR cohort PDF,CNP0001988 real-world uncommon EGFR-mutated NSCLC,local:data/raw/asian_egfr/articles/xiangya_uncommon_egfr_frontiers_2021/fonc-11-646577.pdf; DOI:10.3389/fonc.2021.646577; CNGBdb CNP0001988,NSCLC,"Changsha/Hunan, China",available/country-level Chinese cohort,51,EGFR+RB1,5,0.098,eligible_large_panel_NGS_cases,RB1 co-mutation.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Frontiers Oncology 2021 Xiangya uncommon EGFR cohort PDF,CNP0001988 real-world uncommon EGFR-mutated NSCLC,local:data/raw/asian_egfr/articles/xiangya_uncommon_egfr_frontiers_2021/fonc-11-646577.pdf; DOI:10.3389/fonc.2021.646577; CNGBdb CNP0001988,NSCLC,"Changsha/Hunan, China",available/country-level Chinese cohort,51,EGFR+PTEN,4,0.0784,eligible_large_panel_NGS_cases,PTEN co-mutation.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Frontiers Oncology 2021 Xiangya uncommon EGFR cohort PDF,CNP0001988 real-world uncommon EGFR-mutated NSCLC,local:data/raw/asian_egfr/articles/xiangya_uncommon_egfr_frontiers_2021/fonc-11-646577.pdf; DOI:10.3389/fonc.2021.646577; CNGBdb CNP0001988,NSCLC,"Changsha/Hunan, China",available/country-level Chinese cohort,51,EGFR+MET_amp,1,0.0196,eligible_large_panel_NGS_cases,MET amplification.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Frontiers Oncology 2021 Xiangya uncommon EGFR cohort PDF,CNP0001988 real-world uncommon EGFR-mutated NSCLC,local:data/raw/asian_egfr/articles/xiangya_uncommon_egfr_frontiers_2021/fonc-11-646577.pdf; DOI:10.3389/fonc.2021.646577; CNGBdb CNP0001988,NSCLC,"Changsha/Hunan, China",available/country-level Chinese cohort,51,EGFR+ERBB2_amp,2,0.0392,eligible_large_panel_NGS_cases,ERBB2 amplification.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Frontiers Oncology 2021 Xiangya uncommon EGFR cohort PDF,CNP0001988 real-world uncommon EGFR-mutated NSCLC,local:data/raw/asian_egfr/articles/xiangya_uncommon_egfr_frontiers_2021/fonc-11-646577.pdf; DOI:10.3389/fonc.2021.646577; CNGBdb CNP0001988,NSCLC,"Changsha/Hunan, China",available/country-level Chinese cohort,51,EGFR+KRAS_amp,1,0.0196,eligible_large_panel_NGS_cases,KRAS amplification.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Pathology & Oncology Research 2021,"Mutation Spectrum of EGFR From 21,324 Chinese NSCLC patients",https://www.por-journal.com/journals/pathology-and-oncology-research/articles/10.3389/pore.2021.602726/full,NSCLC,China,available/country-level Chinese cohort,21324,EGFR_mutant,9617,0.451,successfully_tested_NSCLC_cases,"Article abstract reports average EGFR mutation rate 45.1%; 93.3% single EGFR mutation, 6.7% complex EGFR mutation among EGFR-mutant cases.",2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Pathology & Oncology Research 2021,"Mutation Spectrum of EGFR From 21,324 Chinese NSCLC patients",https://www.por-journal.com/journals/pathology-and-oncology-research/articles/10.3389/pore.2021.602726/full,NSCLC,China,available/country-level Chinese cohort,9617,compound_EGFR,644,0.067,EGFR_mutant_cases,Article abstract reports 6.7% complex EGFR mutations among EGFR-mutant cases; count is derived from rounded published percentages.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Scientific Reports 2020,Comprehensive genomic profile of 371 Chinese lung cancer patients,https://www.nature.com/articles/s41598-020-76791-y,lung cancer,China,available/country-level Chinese cohort,371,EGFR_mutant,204,0.55,sequenced_lung_cancer_cases,"Article abstract reports EGFR mutated in 55%, TP53 in 62%, KRAS in 11%.",2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Frontiers Oncology 2021,"31,906 Chinese lung cancer EGFR germline/somatic review",https://www.frontiersin.org/journals/oncology/articles/10.3389/fonc.2021.774156/full,lung cancer,China,available/country-level Chinese cohort,31906,EGFR_germline_variant,64,0.002,matched_tumor_normal_lung_cancer_cases,Article reports 22 germline EGFR variants in 64 patients; this is germline-focused and should not be mixed with somatic PACC frequency.,2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
Frontiers Oncology 2021,"31,906 Chinese lung cancer EGFR germline/somatic review",https://www.frontiersin.org/journals/oncology/articles/10.3389/fonc.2021.774156/full,lung cancer,China,available/country-level Chinese cohort,64,rare_sensitive_somatic_EGFR_in_germline_carriers,11,0.1719,EGFR_germline_variant_carriers,"Article text reports rare sensitive somatic mutations including S768I, G719A, L861Q/R, L833V and G719S in 17.2% (11/64).",2026-06-17T01:04:57+00:00,Research-use public source; cite original article/database and respect source terms.
