drug,label_found,brand_names,generic_names,set_id,effective_time,direct_cns_term_count,pk_term_count,transporter_term_count,fda_label_evidence_strength,cns_label_interpretation,evidence_snippets,source,cohort,source_url_or_id,generated_at,license_note
gefitinib,True,Gefitinib,GEFITINIB,0afc12dd-12f8-4def-9027-f38412a862b9,20230222,0,53,6,indirect_pk_transporter,FDA label contains transporter and pharmacokinetic/distribution evidence but no direct CNS efficacy claim.,"b to human plasma proteins (serum albumin and αl-acid glycoprotein) is 90%, independent of drug concentrations. Gefitinib is a substrate for the membrane transport P-glycoprotein (P-gp), but it is unlikely to influence gefitinib absorption as P-gp is saturated at higher concentrations. Metabolism and Elimination Gefitinib undergoes extensive hepatic metabolism in humans, predominantly by CYP3A4. Three || ein) is 90%, independent of drug concentrations. Gefitinib is a substrate for the membrane transport P-glycoprotein (P-gp), but it is unlikely to influence gefitinib absorption as P-gp is saturated at higher concentrations. Metabolism and Elimination Gefitinib undergoes extensive hepatic metabolism in humans, predominantly by CYP3A4. Three sites of biotransformation have been identified: metabolism of || ding of gefitinib to human plasma proteins (serum albumin and αl-acid glycoprotein) is 90%, independent of drug concentrations. Gefitinib is a substrate for the membrane transport P-glycoprotein (P-gp), but it is unlikely to influence gefitinib absorption as P-gp is saturated at higher concentrations. Metabolism and Elimination Gefitinib undergoes extensive hepatic metabolism in humans, predominantly by CYP3A4. || ty to a clinically meaningful extent. Gefitinib tablets can be administered with or without food. Gefitinib is extensively distributed throughout the body with a mean steady state volume of distribution of 1400 L following intravenous administration. In vitro binding of gefitinib to human plasma proteins (serum albumin and αl-acid glycoprotein) is 90%, independent of drug concentrations. Gefitinib is a substrate for th",openFDA,FDA drug label,https://api.fda.gov/drug/label.json?search=openfda.generic_name%3Agefitinib&limit=1,2026-06-12T06:22:25+00:00,openFDA public API; data are unvalidated and subject to openFDA terms.
erlotinib,True,Erlotinib,ERLOTINIB HYDROCHLORIDE,2c4c7353-b81c-4651-8aac-6d15e88145af,20191025,0,50,0,indirect_pk_only,FDA label contains pharmacokinetic/distribution evidence but no direct CNS efficacy claim.,e bioavailability of erlotinib to approximately 100%. Distribution: Erlotinib is 93% protein bound to plasma albumin and alpha-1 acid glycoprotein (AAG). Erlotinib has an apparent volume of distribution of 232 liters. Elimination Erlotinib is eliminated with a median half-life of 36.2 hours in patients receiving the single-agent erlotinib tablets 2 nd /3 rd line regimen. Time to reach steady state plasma concentration || about 60% absorbed after oral administration. Peak plasma levels occur 4 hours after dosing. Effect of Food Food increased the bioavailability of erlotinib to approximately 100%. Distribution: Erlotinib is 93% protein bound to plasma albumin and alpha-1 acid glycoprotein (AAG). Erlotinib has an apparent volume of distribution of 232 liters. Elimination Erlotinib is eliminated with a median half-life of 36.2 || ability of erlotinib to approximately 100%. Distribution: Erlotinib is 93% protein bound to plasma albumin and alpha-1 acid glycoprotein (AAG). Erlotinib has an apparent volume of distribution of 232 liters. Elimination Erlotinib is eliminated with a median half-life of 36.2 hours in patients receiving the single-agent erlotinib tablets 2 nd /3 rd line regimen. Time to reach steady state plasma concentration || or exon 21 (L858R) mutations is higher than its afﬁnity for the wild type receptor. Erlotinib inhibition of other tyrosine kinase receptors has not been fully characterized. 12.3 Pharmacokinetics Absorption Erlotinib is about 60% absorbed after oral administration. Peak plasma levels occur 4 hours after dosing. Effect of Food Food increased the bioavailability of erlotinib to approximately 100%. Distribution: E,openFDA,FDA drug label,https://api.fda.gov/drug/label.json?search=openfda.generic_name%3Aerlotinib&limit=1,2026-06-12T06:22:25+00:00,openFDA public API; data are unvalidated and subject to openFDA terms.
afatinib,True,Gilotrif,AFATINIB,fd638e5e-8032-e7ca-0179-95e96ab5d387,20251113,0,36,14,indirect_pk_transporter,FDA label contains transporter and pharmacokinetic/distribution evidence but no direct CNS efficacy claim.,"OTRIF. Subjects with severe (Child Pugh C) hepatic impairment have not been studied [see Use in Specific Populations (8.7) ] . Drug Interactions Studies Clincial Studies Effect of P-gp Inhibitors and Inducers on Afatinib: The effect of ritonavir dosing time relative to a single oral dose of GILOTRIF was evaluated in healthy subjects taking 40 mg of GILOTRIF alone as compared to those after ritonavir ( || before a 20 mg single dose of GILOTRIF, exposure to afatinib increased by 48% for AUC 0-INF and 39% for C max [see Drug Interactions (7) ]. Pre-treatment with a potent inducer of P-gp, rifampicin (600 mg once daily for 7 days) decreased the plasma exposure to afatinib by 34% (AUC 0-INF ) and 22% (C max ) [see Drug Interactions (7) ] . In Vitro Studies Effect of Afatinib on P-gp: Based on in vitro dat || (600 mg once daily for 7 days) decreased the plasma exposure to afatinib by 34% (AUC 0-INF ) and 22% (C max ) [see Drug Interactions (7) ] . In Vitro Studies Effect of Afatinib on P-gp: Based on in vitro data, afatinib is an inhibitor of P-gp. Interaction of Afatinib with BCRP: Based on in vitro data, afatinib is a substrate and an inhibitor of the transporter BCRP. Effect of Afatinib on CYP450 Enzyme || re to afatinib by 34% (AUC 0-INF ) and 22% (C max ) [see Drug Interactions (7) ] . In Vitro Studies Effect of Afatinib on P-gp: Based on in vitro data, afatinib is an inhibitor of P-gp. Interaction of Afatinib with BCRP: Based on in vitro data, afatinib is a substrate and an inhibitor of the transporter BCRP. Effect of Afatinib on CYP450 Enzymes: Afatinib is not an inhibitor or an inducer of CYP450 en",openFDA,FDA drug label,https://api.fda.gov/drug/label.json?search=openfda.generic_name%3Aafatinib&limit=1,2026-06-12T06:22:25+00:00,openFDA public API; data are unvalidated and subject to openFDA terms.
dacomitinib,True,Vizimpro,DACOMITINIB,4ab27d2f-e385-4e9c-b324-fa69c10b855a,20251218,1,47,16,direct_label_cns_nonclinical_or_context,FDA label contains CNS-related language outside primary indication/clinical studies sections.,"ing subcutaneously implanted human tumor xenografts driven by HER family targets including mutated EGFR. Dacomitinib also exhibited antitumor activity in orally-dosed mice bearing intracranial human tumor xenografts driven by EGFR amplifications. 12.2 Pharmacodynamics Cardiac Electrophysiology The effect of dacomitinib on the QT interval corrected for heart rate (QTc) was evaluated using time-matched electroc || not inhibit UGT1A4, UGT1A6, UGT1A9, UGT2B7, or UGT2B15. Effect of Dacomitinib on Transporter Systems: Dacomitinib is a substrate for the membrane transport protein P-glycoprotein (P-gp) and Breast Cancer Resistance Protein (BCRP). Dacomitinib inhibits P-gp, BCRP, and organic cation transporter (OCT)1. Dacomitinib does not inhibit organic anion transporters (OAT)1 and OAT3, OCT2, organic anion transpor || tinib on Transporter Systems: Dacomitinib is a substrate for the membrane transport protein P-glycoprotein (P-gp) and Breast Cancer Resistance Protein (BCRP). Dacomitinib inhibits P-gp, BCRP, and organic cation transporter (OCT)1. Dacomitinib does not inhibit organic anion transporters (OAT)1 and OAT3, OCT2, organic anion transporting polypeptide (OATP)1B1, and OATP1B3. [pharmacokinetics] 12.3 Pharmac || tinib on Transporter Systems: Dacomitinib is a substrate for the membrane transport protein P-glycoprotein (P-gp) and Breast Cancer Resistance Protein (BCRP). Dacomitinib inhibits P-gp, BCRP, and organic cation transporter (OCT)1. Dacomitinib does not inhibit organic anion transporters (OAT)1 and OAT3, OCT2, organic anion transporting polypeptide (OATP)1B1, and OATP1B3. [clinical_studies] 14 CLINICAL",openFDA,FDA drug label,https://api.fda.gov/drug/label.json?search=openfda.generic_name%3Adacomitinib&limit=1,2026-06-12T06:22:25+00:00,openFDA public API; data are unvalidated and subject to openFDA terms.
osimertinib,True,TAGRISSO,OSIMERTINIB,5e81b4a7-b971-45e1-9c31-29cea8c87ce7,20240925,35,69,16,direct_clinical_cns,FDA label contains CNS/brain-metastasis language in indication or clinical studies sections.,"ssment in ADAURA Figure 2. Kaplan-Meier Curves of Overall Survival (Overall Population) in ADAURA In an exploratory analysis of site(s) of relapse, the proportion of patients with CNS involvement at the time of disease recurrence was 5 patients (1.5%) on the TAGRISSO arm and 34 patients (10%) on the placebo arm. Figure_1 Figure_2 14.2 Locally Advanced, Unresectable (Stage III) EGFR Mutation Positive || e major efficacy outcome measure was progression free survival (PFS) as assessed by blinded independent central review (BICR). Additional efficacy outcome measures included OS and CNS PFS. A total of 216 patients were randomized (2:1) to TAGRISSO (n=143) or placebo (n=73). The study population characteristics were: median age 63 years (range 36-84 years); 13% ≥75 years old; 61% female; 82% Asian, 14% || netic resonance imaging (MRI) brain scans at baseline and at each follow-up during the study. In an exploratory analysis of site(s) of relapse, the proportion of patients with new CNS lesions at the time of disease progression was 17/143 patients (12%) on the TAGRISSO arm and 26/73 patients (36%) on the placebo arm. Figure_3.jpg 14.3 Previously Untreated EGFR Mutation-Positive Metastatic NSCLC FLAURA || tumor prospectively identified by the cobas ® EGFR Mutation Test in a central laboratory or by an investigational assay at a CLIA-certified or accredited laboratory. Patients with CNS metastases not requiring steroids and with stable neurologic status for at least two weeks after completion of definitive surgery or radiotherapy were eligible. Patients were assessed at the investigator’s discretion fo",openFDA,FDA drug label,https://api.fda.gov/drug/label.json?search=openfda.generic_name%3Aosimertinib&limit=1,2026-06-12T06:22:25+00:00,openFDA public API; data are unvalidated and subject to openFDA terms.
lazertinib,True,LAZCLUZE,LAZERTINIB,c417f9ee-2027-4ed5-92ad-3c19266de16c,20260505,14,38,6,direct_clinical_cns,FDA label contains CNS/brain-metastasis language in indication or clinical studies sections.,"any AST] or moderate [total bilirubin ≤ 1.5 to 3×ULN and any AST] hepatic impairment, ECOG performance status, EGFR mutation type, initial diagnosis cancer stage, prior therapies, brain metastasis, and history of smoking. The effect of severe renal impairment (eGFR 15 to 29 mL/min), end-stage renal disease (eGFR < 15 mL/min) or severe hepatic impairment (total bilirubin > 3 times ULN with any AST) on the phar || se of 80 mg orally once daily. Randomization was stratified by EGFR mutation type (exon 19 deletion or exon 21 L858R substitution mutation), Asian race (yes or no), and history of brain metastasis (yes or no). Tumor assessments were performed every 8 weeks for 30 months, and then every 12 weeks until disease progression. The major efficacy outcome measure was progression-free survival (PFS) as assessed by bli || known race or multiple races; and 12% were Hispanic or Latino. Eastern Cooperative Oncology Group (ECOG) performance status was 0 (34%) or 1 (66%); 69% never smoked; 41% had prior brain metastases; and 89% had Stage IV cancer at initial diagnosis. Sixty percent of patients had tumors harboring exon 19 deletions and the remaining 40% had exon 21 L858R substitution mutations. Among the 858 patients with EGFR ex || rvival (PFS) Number of events (%) 192 (45) 252 (59) Median, months (95% CI) 23.7 (19.1, 27.7) 16.6 (14.8, 18.5) HR Stratified by mutation type (Exon 19del or Exon 21 L858R), prior brain metastases (yes or no), and Asian race (yes or no). , Stratified Cox proportional hazards regression. (95% CI); p-value , Stratified log-rank test. 0.70 (0.58, 0.85); p=0.0002 Overall survival (OS) Number of events (%) 173 (40",openFDA,FDA drug label,https://api.fda.gov/drug/label.json?search=openfda.generic_name%3Alazertinib&limit=1,2026-06-12T06:22:25+00:00,openFDA public API; data are unvalidated and subject to openFDA terms.
furmonertinib,False,,,,,0,0,0,label_missing,No openFDA label result.,[indications_and_usage] [clinical_pharmacology] [pharmacokinetics] [clinical_studies] [warnings_and_cautions] [use_in_specific_populations] [description],openFDA,FDA drug label,https://api.fda.gov/drug/label.json?search=openfda.generic_name%3Afurmonertinib&limit=1,2026-06-12T06:22:25+00:00,openFDA public API; data are unvalidated and subject to openFDA terms.
aumolertinib,False,,,,,0,0,0,label_missing,No openFDA label result.,[indications_and_usage] [clinical_pharmacology] [pharmacokinetics] [clinical_studies] [warnings_and_cautions] [use_in_specific_populations] [description],openFDA,FDA drug label,https://api.fda.gov/drug/label.json?search=openfda.generic_name%3Aaumolertinib&limit=1,2026-06-12T06:22:25+00:00,openFDA public API; data are unvalidated and subject to openFDA terms.
mobocertinib,False,,,,,0,0,0,label_missing,No openFDA label result.,[indications_and_usage] [clinical_pharmacology] [pharmacokinetics] [clinical_studies] [warnings_and_cautions] [use_in_specific_populations] [description],openFDA,FDA drug label,https://api.fda.gov/drug/label.json?search=openfda.generic_name%3Amobocertinib&limit=1,2026-06-12T06:22:25+00:00,openFDA public API; data are unvalidated and subject to openFDA terms.
amivantamab,True,Rybrevant,AMIVANTAMAB-VMJW,1466c070-9f97-4fa4-a955-6a6b59981fb8,20251111,29,31,0,direct_clinical_cns,FDA label contains CNS/brain-metastasis language in indication or clinical studies sections.,"se of 80 mg orally once daily. Randomization was stratified by EGFR mutation type (exon 19 deletion or exon 21 L858R substitution mutation), Asian race (yes or no), and history of brain metastasis (yes or no). Tumor assessments were performed every 8 weeks for 30 months, and then every 12 weeks until disease progression. The major efficacy outcome measure was progression-free survival (PFS) as assessed by bli || known race or multiple races; and 12% were Hispanic or Latino. Eastern Cooperative Oncology Group (ECOG) performance status was 0 (34%) or 1 (66%); 69% never smoked; 41% had prior brain metastases; and 89% had Stage IV cancer at initial diagnosis. Sixty percent of patients had tumors harboring exon 19 deletions and the remaining 40% had exon 21 L858R substitution mutations. Among the 858 patients with EGFR ex || rvival (PFS) Number of events (%) 192 (45) 252 (59) Median, months (95% CI) 23.7 (19.1, 27.7) 16.6 (14.8, 18.5) HR Stratified by mutation type (Exon 19del or Exon 21 L858R), prior brain metastases (yes or no), and Asian race (yes or no). , Stratified Cox proportional hazards regression. (95% CI); p-value , Stratified log-rank test. 0.70 (0.58, 0.85); p=0.0002 Overall survival (OS) Number of events (%) 173 (40 || at 500 mg/m 2 once every 3 weeks until disease progression or unacceptable toxicity. Randomization was stratified by osimertinib line of therapy (first-line or second-line), prior brain metastases (yes or no), and Asian race (yes or no). Tumor assessments were performed every 6 weeks for the first 12 months and every 12 weeks thereafter. The major efficacy outcome measure was progression-free survival (PFS) a",openFDA,FDA drug label,https://api.fda.gov/drug/label.json?search=openfda.generic_name%3Aamivantamab&limit=1,2026-06-12T06:22:25+00:00,openFDA public API; data are unvalidated and subject to openFDA terms.
patritumab deruxtecan,True,Phesgo,"PERTUZUMAB, TRASTUZUMAB, AND HYALURONIDASE-ZZXF",27dd5e6b-72cd-458d-a015-cf4dab5800da,20260521,0,34,0,indirect_pk_only,FDA label contains pharmacokinetic/distribution evidence but no direct CNS efficacy claim.,"ab after subcutaneous administration of the approved recommended dosage of PHESGO. The median time to reach Cmax was 3.8 days for both pertuzumab and trastuzumab. Distribution The volume of distribution of pertuzumab and trastuzumab at steady state was 2.8 L and 2.9 L, respectively. Elimination For pertuzumab, the clearance (CV%) was 0.2 L/day (24%). For trastuzumab, the linear clearance was 0.1 L/day (30%); the non-li || 3%) for trastuzumab after subcutaneous administration of the approved recommended dosage of PHESGO. The median time to reach Cmax was 3.8 days for both pertuzumab and trastuzumab. Distribution The volume of distribution of pertuzumab and trastuzumab at steady state was 2.8 L and 2.9 L, respectively. Elimination For pertuzumab, the clearance (CV%) was 0.2 L/day (24%). For trastuzumab, the linear clearance was || ubcutaneous administration of the approved recommended dosage of PHESGO. The median time to reach Cmax was 3.8 days for both pertuzumab and trastuzumab. Distribution The volume of distribution of pertuzumab and trastuzumab at steady state was 2.8 L and 2.9 L, respectively. Elimination For pertuzumab, the clearance (CV%) was 0.2 L/day (24%). For trastuzumab, the linear clearance was 0.1 L/day (30%); the non-li || val duration and there was no apparent relationship between serum trastuzumab concentrations and change in QTcF interval duration in patients with HER2 positive solid tumors. 12.3 Pharmacokinetics The pharmacokinetics (PK) of pertuzumab and trastuzumab were characterized in the FeDeriCa trial following subcutaneous administration of PHESGO (1200 mg pertuzumab/600 mg trastuzumab initial dose followed by 600 mg pe",openFDA,FDA drug label,https://api.fda.gov/drug/label.json?search=openfda.generic_name%3Apatritumab+deruxtecan&limit=1,2026-06-12T06:22:25+00:00,openFDA public API; data are unvalidated and subject to openFDA terms.
