output_table,field,priority_rank,source,cohort,source_url_or_id,dependency_status,license_note,notes,generated_at
egfr_open_mutation_catalog.csv,mutation/catalog,1,cBioPortal,source_priority_map,public API/downloaded processed flags,required_open,"cBioPortal public API; source cohort licenses vary, review original study terms.",Somatic cohort support.,2026-06-11T23:09:56+00:00
egfr_open_mutation_catalog.csv,mutation/catalog,2,TCGA/GDC,source_priority_map,data/raw/gdc/maf_files,required_open,GDC open-access masked somatic mutation MAF files; use per GDC data policies.,Open TCGA MAF support.,2026-06-11T23:09:56+00:00
egfr_open_mutation_catalog.csv,mutation/catalog,3,CIViC,source_priority_map,data/processed/civic_egfr_evidence.csv,required_open,CIViC open variant evidence; cite CIViC and source publications.,Evidence/actionability support.,2026-06-11T23:09:56+00:00
egfr_open_mutation_catalog.csv,mutation/catalog,4,ClinVar,source_priority_map,NCBI E-utilities,required_open,NCBI ClinVar public data via E-utilities.,Clinical variant archive query count.,2026-06-11T23:09:56+00:00
egfr_open_mutation_catalog.csv,mutation/catalog,5,Cancer Hotspots,source_priority_map,https://www.cancerhotspots.org/files/hotspots_v2.xls,required_open,Cancer Hotspots public download; cite Chang et al./cancerhotspots.org.,Downloaded; xls parsing deferred.,2026-06-11T23:09:56+00:00
egfr_open_mutation_catalog.csv,mutation/catalog,6,OncoKB,source_priority_map,ONCOKB_TOKEN,optional_enhanced,Optional enhanced source; absence must not block open pipeline.,Enhances actionability only.,2026-06-11T23:09:56+00:00
egfr_enhanced_mutation_catalog.csv,mutation/catalog,1,egfr_open_mutation_catalog.csv,source_priority_map,data/processed/reference/egfr_open_mutation_catalog.csv,required_open_baseline,Inherited from source rows.,Baseline rows copied into enhanced catalog.,2026-06-11T23:09:56+00:00
egfr_enhanced_mutation_catalog.csv,mutation/catalog,2,COSMIC MutantCensus,source_priority_map,data/raw/cosmic/Cosmic_MutantCensus_v104_GRCh37.tsv.gz,optional_enhanced,Optional enhanced source; absence must not block open pipeline.,Enhances mutation bucket counts and exact AA summaries.,2026-06-11T23:09:56+00:00
egfr_enhanced_mutation_catalog.csv,drug_resistance,3,COSMIC ResistanceMutations,source_priority_map,data/raw/cosmic/Cosmic_ResistanceMutations_v104_GRCh37.tsv.gz,optional_enhanced,Optional enhanced source; absence must not block open pipeline.,Enhances C797S/L718Q resistance catalog and drug-response links.,2026-06-11T23:09:56+00:00
open_egfr_pacc_frequency.csv,frequency,1,TCGA/GDC,source_priority_map,data/raw/gdc/maf_files,required_open,GDC open-access masked somatic mutation MAF files; use per GDC data policies.,Primary open frequency fallback.,2026-06-11T23:09:56+00:00
open_egfr_pacc_frequency.csv,frequency,2,cBioPortal,source_priority_map,data/processed/cbioportal_egfr_sample_flags.csv,required_open,"cBioPortal public API; source cohort licenses vary, review original study terms.",Cross-check cohort frequency.,2026-06-11T23:09:56+00:00
open_egfr_pacc_frequency.csv,frequency,3,MSK-IMPACT published cohorts,source_priority_map,cBioPortal datahub if available,optional_open,"cBioPortal public API; source cohort licenses vary, review original study terms.",Not required for MVP.,2026-06-11T23:09:56+00:00
open_egfr_pacc_frequency.csv,frequency,4,TRACERx processed data,source_priority_map,study download if available,optional_open,Review original study terms.,Not required for MVP.,2026-06-11T23:09:56+00:00
open_egfr_pacc_frequency.csv,frequency,5,NGDC/CNGBdb,source_priority_map,China/Asia cohorts if available,optional_enhanced,Review cohort terms.,Adds Asia-specific priors.,2026-06-11T23:09:56+00:00
egfr_tki_cns_modifier_table.csv,drug_identity/chemistry,1,ChEMBL,source_priority_map,data/processed/chembl_ligands.csv,required_open,ChEMBL public data under EMBL-EBI terms.,Ligand IDs and structures.,2026-06-11T23:09:56+00:00
egfr_tki_cns_modifier_table.csv,drug_identity/chemistry,2,PubChem,source_priority_map,PUG REST,required_open,PubChem public data from NCBI.,CID and computed properties.,2026-06-11T23:09:56+00:00
egfr_tki_cns_modifier_table.csv,label,3,DailyMed,source_priority_map,DailyMed API,required_open,DailyMed public SPL labeling from NLM.,US label if available.,2026-06-11T23:09:56+00:00
egfr_tki_cns_modifier_table.csv,label,4,openFDA,source_priority_map,openFDA drug label,required_open,openFDA public API; data are unvalidated and subject to openFDA terms.,FDA label if available.,2026-06-11T23:09:56+00:00
egfr_tki_cns_modifier_table.csv,adverse_events,5,SIDER,source_priority_map,manual import,optional_open,Review SIDER terms.,Enhances toxicity only.,2026-06-11T23:09:56+00:00
egfr_tki_cns_modifier_table.csv,pharmacology,6,IUPHAR,source_priority_map,manual/API import,optional_open,Review IUPHAR terms.,Enhances target pharmacology.,2026-06-11T23:09:56+00:00
egfr_tki_cns_modifier_table.csv,pharmacogenomics,7,PharmGKB,source_priority_map,manual import,optional_enhanced,Review PharmGKB terms.,Optional.,2026-06-11T23:09:56+00:00
egfr_tki_cns_modifier_table.csv,cns_modifier_score,8,manual_literature_seed,source_priority_map,manual_literature_curation_pending,required_manual_before_freeze,Manual literature curation seed; must be reviewed before prior freeze.,Must be reviewed before clinical outcome analysis.,2026-06-11T23:09:56+00:00
all,enhanced_catalog/frequency/drug,99,COSMIC/GENIE/DrugBank,source_priority_map,data/raw/cosmic|genie|drugbank,optional_enhanced,Optional enhanced source; absence must not block open pipeline.,"Absence must warn only, not fail.",2026-06-11T23:09:56+00:00
egfr_tki_cns_modifier_table.csv,cns_pk_label_evidence,5,FDA_label_CNS_evidence,source_priority_map,data/processed/reference/fda_label_cns_evidence.csv,required_open,openFDA public API; data are unvalidated and subject to openFDA terms.,Preferred open replacement for DrugBank CNS/PK label evidence.,2026-06-12T06:27:05+00:00
emerging_pacc_tki_evidence.csv,orr/dcr/cns_orr,1,FURTHER/FURMO-002 WCLC 2024 oral presentation,1L EGFR PACC NSCLC,local:data/raw/emerging_pacc_tki/furmonertinib_further_pacc_recent_cn.pdf; NCT05364073,optional_emerging_enhanced,Conference/company-hosted public PDF; cite source; not peer-reviewed full manuscript.,Supports furmonertinib PACC clinical signal; not used to overwrite frozen prior lock.,2026-06-17T01:15:36+00:00
furmonertinib_preclinical_pacc_evidence.csv,ic50/brain_pk/in_vivo_tgi,1,IASLC preclinical poster,EGFR classical/atypical/PACC/ex20ins models,local:data/raw/emerging_pacc_tki/furmonertinib_preclinical_pacc_iaslc_poster.pdf,optional_mechanistic_enhanced,Conference poster; research-use extraction.,Supports Module C mechanism and CNS modifier interpretation; not clinical prior lock.,2026-06-17T01:15:36+00:00
